EE Electrical,,--,--,--,556,--,--,--,--,--,--,--,--,--,--,--,112,--,363,1489,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,8266,--,9599,--,--,--,--,--,--,--,--,--,2845,--,--,8561,--,--,--,--,--
ME Mechanical,,--,--,--,808,--,--,847,--,--,--,--,--,836,--,--,493,--,684,2011,2335,--,--,--,--
23,E023,P E S College of Engineering,,Mandya,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4168,--,--,5419,--,--,--,--,--
CE Civil,,2371,--,--,2347,--,3489,--,--,--,--,--,--,--,--,--,1469,--,--,1852,--,--,--,--,--
EC Electronics,,--,--,--,1337,--,--,--,--,--,--,--,--,--,--,--,858,--,934,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,554,--,--,1789,--,2733,--,--,--
IP Ind.Prodn.,,--,--,--,8516,--,--,--,--,--,--,--,--,--,--,--,3234,4642,--,--,--,--,--,--,--
ME Mechanical,,1830,--,--,2235,--,--,--,--,--,--,--,--,1538,--,--,1437,--,1832,4226,6218,--,--,--,--
24,E024,Malnad College of Engineering,,Hassan,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,1834,--,--,--,--,--,--,--,--,--,--,--,511,--,1375,1669,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,954,--,--,--,--,--,2668,--,--
EE Electrical,,--,--,--,665,--,--,--,--,--,--,--,--,--,--,--,595,--,--,3564,--,4914,--,--,--
ME Mechanical,,2380,--,--,2469,--,--,--,--,--,--,--,--,2890,--,--,1953,2594,2404,3364,--,--,--,--,--
28,E028,Tontadarya College of Engineering,,,Gadag,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CD Computer Sc. and,,--,--,--,10612,--,--,--,--,--,--,--,--,--,--,--,7618,--,8793,14448,--,--,--,--,--
Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,9937,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7318,7616,--,--,--,--,--,--,--
CS Computers,,--,--,--,3101,--,11744,--,--,--,--,--,--,--,--,--,2017,--,--,7566,--,--,--,--,--
EA Agriculture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10422,--,--,--,--,--,--,--,--
Engineering,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,4183,--,--,--,--,--,--,--,--,--,--,--,3864,--,--,10646,--,12601,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2946,--,--,--,--,--,4309,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,9143,--,--,5371,--,7257,--,--,--,--,--,--
29,E029,Maratha Mandal Engineering College,,,Belgaum,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,4814,--,--,--,--,--,--,--,--,--,--,--,2786,4215,--,8406,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,14635,--,--,--,--,--,2478,--,3490,--,--,--,--,--,--
ME Mechanical,,--,--,--,5423,--,--,--,--,--,8937,--,--,--,--,--,4590,--,7392,6585,--,--,--,--,--
RI Robotics and AI,,--,--,--,--,--,--,--,--,--,--,--,--,6813,--,--,6795,--,--,--,--,--,--,--,--
30,E030,KLE Technological University(Formerly BVBCET),,,,,Hubli,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,414,--,564,1214,--,--,--,--,--
EC Electronics,,--,--,--,241,--,--,--,--,--,--,--,--,--,--,--,37,--,--,610,--,1324,--,--,--
EE Electrical,,--,--,--,249,--,--,--,--,--,--,--,--,--,--,--,118,--,450,--,--,--,--,--,--
ME Mechanical,,--,--,--,666,--,1510,--,--,--,--,--,--,--,--,--,184,--,--,1219,--,--,--,--,--
31,E031,Basaveshwara Engineering College,,,Bagalkot,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,1620,--,--,--,--,--,--,--,--,--,--,--,959,--,1186,2355,--,--,--,--,--
CS Computers,,--,--,--,--,--,3823,--,--,--,--,--,--,--,--,--,827,--,--,--,--,--,3246,--,--
EC Electronics,,--,--,--,1237,--,--,--,--,--,--,--,--,--,--,--,1116,--,--,8039,--,9958,--,--,--
EE Electrical,,--,--,--,1744,--,--,--,--,--,--,--,--,--,--,--,781,--,2028,2356,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7710,--,--,--,--,--,--,--,--
ME Mechanical,,3485,--,--,1750,--,--,--,--,--,--,--,--,2580,--,--,1715,2024,2653,4326,--,--,--,--,--
32,E032,R.T.E Socity`s Rural Engineering College,,,,Hulkoti,,,,,,,,,,,,,,,,,,,
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
32,E032,R.T.E Socity`s Rural Engineering College,,,,Hulkoti,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,10690,--,--,8508,--,--,--,--,--,--,--,--,7964,--,--,6934,--,7963,--,--,--,--,--,--
CS Computers,,--,--,--,3773,--,--,--,--,--,--,--,--,--,--,--,2813,3282,8296,9647,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,7858,--,--,--,--,--,3566,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,6163,--,--,--,--,--,--,--,--,--,--,--,5721,--,9379,11244,--,--,--,--,--
TX Textiles,,--,--,--,--,--,--,16223,--,--,--,--,--,--,--,--,12855,--,--,--,--,--,--,--,--
33,E033,Sri Taralabalu Jagadguru Institute of Technology.,,,,,,Ranebennur,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,6806,--,--,2934,6500,--,4585,--,--,--,--,--
CS Computers,,--,--,--,4426,--,--,--,--,--,--,--,--,--,--,--,4276,--,5321,7809,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,15386,--,--,--,--,--,6180,--,6188,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,4639,--,--,--,--,--,--,--,--,3007,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,8628,--,--,--,--,--,--,--,--,--,--,--,6275,--,6490,13565,--,--,--,--,--
ME Mechanical,,7642,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4492,--,--,--,--,--,--,--,--
34,E034,Sri Dharmasthala Manjunatheswara College of Engineering,,,,,,,Dharwad,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,1380,--,--,--,--,--,14722,--,--,--,--,--,1135,--,2052,1795,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7530,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,814,--,--,642,--,2798,--,--,--,--,--,--,521,--,1080,730,--,--,--,--,--
EC Electronics,,1565,--,--,716,--,1071,--,--,--,--,--,--,692,--,--,680,--,--,4278,6991,--,--,--,--
EE Electrical,,--,--,--,637,--,--,--,--,--,2321,--,--,--,--,--,419,--,1197,--,--,--,--,--,--
IE Info.Science,,--,--,--,1117,--,--,--,--,--,--,--,--,--,--,--,758,--,--,4629,--,--,--,--,--
ME Mechanical,,--,--,--,1120,--,--,--,--,--,--,--,--,1496,--,--,998,1385,1627,2109,--,--,--,--,--
35,E035,Anjuman Engineering College,,"Bhatkala, Uttar kannada Dist",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16469,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,13144,--,--,--,--,--,--,--,--,--,--,--,6355,--,7739,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10580,--,13996,--,--,--,--,--,--
EE Electrical,,--,--,--,6356,--,--,--,--,--,14053,--,--,--,--,--,5976,--,--,9644,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13189,--,13407,--,--,--,--,--,--
36,E036,KLE Technological University(Formerly KLE Dr.MS Sheshagiri Col.),,,,,,,,Belgaum,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6150,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,4999,4610,--,--,--,--,--,--,--,--,1586,--,--,--,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11287,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,662,--,--,507,--,--,--,--,--,--,2384,--
EC Electronics,,--,--,--,1332,--,--,--,--,--,--,--,--,--,--,--,641,--,--,6593,--,--,3927,--,--
EE Electrical,,--,--,--,985,--,--,--,--,--,--,--,--,--,--,--,490,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1041,--,1855,4697,--,--,--,--,--
37,E037,K.L.S. Gogte Institute of Technology,,,,Belgaum,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,--,--,--,3347,--,--,--,--,--,--,--,--,4285,--,--,2050,--,6928,--,--,--,7140,--,--
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13,--,--,37,--,--,--,--,--
CE Civil,,1633,--,--,2328,2434,--,1212,--,7397,--,--,--,--,--,--,300,--,--,2868,--,--,--,--,--
CS Computers,,--,--,7972,598,--,--,--,--,--,1438,--,--,381,--,--,260,540,824,902,--,--,--,--,--
EC Electronics,,--,--,--,967,--,--,969,--,--,--,--,--,605,--,917,570,--,635,1436,2941,--,--,--,--
EE Electrical,,--,--,--,636,--,2528,--,--,--,4287,--,--,--,--,--,422,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,817,--,--,--,--,--,--,--,--,--,--,--,421,--,988,1963,--,--,--,--,--
ME Mechanical,,3624,--,--,1232,--,--,--,--,--,--,--,--,618,--,--,524,1108,648,3086,--,5202,2421,--,--
38,E038,B L D E As V.P. Dr. P. G. Hallakatti College of Engg. and Tech.,,,,,,,,vijayapur,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
38,E038,B L D E As V.P. Dr. P. G. Hallakatti College of Engg. and Tech.,,,,,,,,vijayapur,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,8379,--,--,4980,--,--,--,--,--,--,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,8325,6755,--,--,6729,--,--,--,--,--,--,--,--,4121,4405,--,4509,--,--,--,--,--
CS Computers,,12963,--,--,5881,--,--,--,--,--,--,--,--,4202,--,10328,4054,--,4320,4881,11004,--,--,--,--
EC Electronics,,8031,--,--,5168,--,--,--,--,--,--,--,--,4493,--,--,3650,4139,4386,4434,--,--,--,--,--
EE Electrical,,--,--,--,2916,--,3727,3762,--,--,--,--,--,--,--,--,2510,--,3227,2843,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,13836,--,--,--,--,--,5626,--,--,9735,--,--,--,--,--
ME Mechanical,,--,--,--,4532,--,--,--,--,--,--,--,--,--,--,--,1533,--,6289,8217,--,--,--,--,--
40,E040,Hira Sugar Institute of Technology,,,"Belagavi District,",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,9730,--,--,9875,--,--,9232,--,--,--,--,--,--,--,--,5841,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,2947,--,--,2778,4032,4626,3905,--,--,--,--,--
EC Electronics,,--,--,--,5571,--,--,--,--,--,--,--,--,--,--,--,4692,--,5065,12968,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,5715,--,--,--,--,--,4388,--,--,--,--,15484,--,--,--
ME Mechanical,,--,--,--,8635,--,--,--,--,--,--,--,--,--,--,--,5327,--,8015,10562,--,--,--,--,--
41,E041,P D A College of Engineering,,Gulbarga,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,981,--,3455,1717,--,--,--,--,--
EC Electronics,,--,--,--,3724,--,--,--,--,--,--,--,--,--,--,--,1422,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,338,--,--,--,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3943,9976,--,9917,--,--,--,--,--
ME Mechanical,,--,--,--,3837,--,--,--,--,--,--,--,--,--,--,--,433,--,--,--,--,--,--,--,--
42,E042,Khaja Banda Nawaz University,,Kalburgi,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,14169,--,--,--,--,--,--,--,--,14951,--,--,9228,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,14616,--,--,--,--,--,--,--,--,--,--,--,6209,--,--,--,--,--,14727,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4274,--,--,--,--,--,--,--,--
43,E043,Gurunanak Dev Engineering College,,,Bidar,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,11046,--,--,--,--,--,--,--,--,--,--,--,9345,--,--,8198,9756,--,--,--,--,--,--,--
CS Computers,,--,--,--,8564,--,--,14327,--,--,--,--,--,--,--,--,6883,--,13617 12751,--,--,--,--,--,
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10419 16163,--,11008,--,--,--,--,--,
EE Electrical,,--,--,--,6027,--,--,--,--,--,7920,--,--,--,--,--,2715,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6011,--,--,--,--,--,--,--,--
44,E044,Bheemanna Khandre Institute of Technology,,,,,Bhalki,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14367,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6940,--,--,--,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11757,--,--,--,--,--,--,--,--
CK Civil Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16656,--,--,--,--,--,--,--,--
(Kannada),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16026,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13127,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,14463,--,--,--,--,--,--,--,--,--,--,--,5252,--,--,--,--,--,--,--,--
RI Robotics and AI,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14743,--,--,--,--,--,--,--,--
45,E045,Rao Bahadur Y.Mahabaleswarappa Engineering College,,,,,,Bellari,,,,,,,,,,,,,,,,,
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
45,E045,Rao Bahadur Y.Mahabaleswarappa Engineering College,,,,,,Bellari,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,9451,--,--,--,--,--,--,--,--,15636,--,--,--,--,--,4237,--,--,--,--,--,--,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,7962,--,--,--,--,--,--,--,--,1980,6433,--,--,--,--,--,--,--
CS Computers,,--,--,--,5274,--,--,--,--,--,--,--,--,--,--,7352,2936,--,--,5519,--,--,--,--,--
EC Electronics,,--,--,--,5585,--,--,--,--,--,--,--,--,--,--,--,2900,--,4425,15533,--,--,--,--,--
EE Electrical,,3392,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1644,--,--,--,--,3987,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,9069,--,--,7912,--,--,13629,--,--,15021,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15643,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2303,--,5143,3102,--,--,--,--,--
46,E046,H K Es S L N College of Engineering,,,Raichur,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5283,--,--,--,11210,--,--
CS Computers,,--,--,--,13141,--,--,--,--,--,--,--,--,--,--,--,6995,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7014,--,--,10940,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6894,--,--,--,--,--,--,--,--
47,E047,Malnad College of Engineering,,Hassan,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,4283,5288,--,9320,--,--,4621,--,--,--,--,--,3684,--,--,4710,--,--,--,--,--
CS Computers,,5371,--,8007,2507,--,--,--,--,--,--,--,--,2224,--,--,1146,1230,1989,3948,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,1706,--,--,--,--,--,1393,--,1398,--,--,--,2657,--,--
EE Electrical,,--,--,--,1421,--,--,--,--,--,1412,--,--,--,--,--,695,--,1668,--,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,10155,--,--,--,--,--,--,--,--,--,--,13030,4516,--,6983,12596,--,--,--,--,--
IE Info.Science,,--,--,--,6063,--,--,6919,--,--,--,--,--,5331,--,--,2894,--,5575,4524,6323,--,--,--,--
ME Mechanical,,--,--,--,3557,--,4143,--,--,--,--,--,--,--,--,--,3388,--,--,5015,--,--,--,--,--
48,E048,B M S College of Engineering,,"Basavanagudi,Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,931,--,--,588,--,--,557,--,--,--,--,800,539,2009,--,516,--,--,1348,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,15719,--,--,--,--,--,14029,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,4029,--,--,1379,--,--,--,--,--,1026,--,--,--,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,4365,--,--,12084,--,--,9714,--,--,802,--,3351,--,--,--,--,--,--
CS Computers,,385,--,--,168,801,481,269,--,--,--,--,--,196,--,--,134,--,169,647,--,965,--,--,--
EC Electronics,,267,--,--,174,--,--,674,--,2329,--,--,--,205,--,--,164,183,185,423,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,1799,--,--,--,--,--,--,--,--,--,--,--,1570,--,3875,2501,--,--,--,--,--
ET Elec. Telecommn.,,--,--,--,699,--,--,--,--,--,--,--,--,--,--,--,459,--,--,3311,5458,--,--,--,--
Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,571,--,3062,374,--,--,--,--,--,--,--,--,395,--,--,326,514,334,1174,--,--,--,--,--
MD Med.Elect.,,--,--,--,14143,--,--,--,--,--,--,--,--,--,--,--,11764,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,291,--,339,--,--,--,615,--,--
SE Aero Space Engg.,,5020,--,--,--,--,--,--,--,--,1387,--,--,--,--,--,966,1816,--,--,--,--,--,--,--
49,E049,Basaveshwara Engineering College,,,Bagalkot,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,11238,--,14272,--,--,--,5658,--,--,--,--,--,--,--,--,4421,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,5005,--,--,--,--,--,--,1977,--,--,--,--,--,--,--
CS Computers,,--,--,--,1889,--,--,--,--,--,--,--,--,--,--,--,1136,--,3460,6509,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,3360,--,--,--,--,--,1679,--,--,7030,15325,--,--,--,--
IE Info.Science,,--,--,--,3918,--,--,--,--,--,--,--,--,4314,--,6375,2772,--,--,8519,--,--,--,--,--
53,E053,N M A M Institutute of Technology,,,Nitte,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,9655,--,--,--,--,--,3216,--,--,4675,--,--,--,--,--,1877,--,--,--,--,--,3515,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9256,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2022 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
53,E053,N M A M Institutute of Technology,,,Nitte,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CC Computer and,,--,--,--,3057,--,--,--,--,--,--,--,--,4702,--,--,2858,--,--,13314,--,--,--,--,--
Comm. Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,4206,--,--,--,--,--,3708,--,--,--,--,--,3148,3369,3450,3933,--,--,4962,--,--
CS Computers,,1778,--,--,1729,1951,--,1941,--,--,--,--,--,1595,--,4371,1229,--,1495,6061,--,--,--,--,--
EC Electronics,,--,--,--,2652,--,3723,5906,--,--,--,--,--,3739,--,--,2401,3518,2483,9328,--,--,--,--,--
EE Electrical,,--,--,--,2134,--,--,2588,--,--,2852,--,--,--,--,--,1170,--,1207,2284,--,5965,--,--,--
IE Info.Science,,3534,--,--,2366,--,2558,--,--,--,--,--,--,2818,--,--,2252,--,2502,11400,--,--,--,--,--
ME Mechanical,,3836,--,--,3315,--,--,--,--,--,--,--,--,3526,--,--,2817,3205,--,6138,--,7359,--,--,--
RI Robotics and AI,,--,--,--,2663,--,--,--,--,--,--,--,--,--,--,--,1800,--,2008,13995,--,--,--,--,--
54,E054,K V G College of Engineering,,"Sullia,D.K District",,,,,,,,,,,,,,,,,,,,,
