EC Electronics,,2489,--,--,--,1674,--,3866,--,--,--,--,--,--,--,--,721,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2002,--,2007,--,--,--,2684,--,--
ME Mechanical,,--,--,--,1373,--,3682,1276,--,--,--,--,--,1050,--,--,906,1666,--,2352,--,--,--,--,--
28,E028,Tontadarya College of Engineering,,,Gadag,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,4575,--,--,--,--,--,6252,--,--,--,--,--,4558,5313,--,--,--,--,--,--,--
CS Computers,,--,--,--,13429,--,--,--,--,--,--,--,--,--,--,--,12895,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12278,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14248,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12353,--,--,--,--,--,--,--,--
29,E029,Maratha Mandal Engineering College,,,Belgaum,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4810,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14280,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14029,--,--,--,--,--,--,--,--
30,E030,KLE Technological University(Formerly BVBCET),,,,,Hubli,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,185,--,--,--,--,--,206,--,--,--,--,--,--,--,--,137,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,149,--,--,--,--,--,--,--,847,--,--,--,86,--,--,1361,--,--,--,--,10405
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,585,--,667,--,--,--,3606,--,--
ME Mechanical,,--,--,--,194,--,479,--,--,--,--,--,--,--,--,--,138,--,--,512,--,--,--,--,--
31,E031,Basaveshwara Engineering College,,,Bagalkot,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,5596,--,--,553,--,--,--,--,--,--,--,--,--,--,--,363,--,406,835,--,--,--,--,--
CS Computers,,--,--,--,2974,--,--,--,--,--,--,--,--,--,--,--,2879,--,3113,--,--,--,--,--,--
EC Electronics,,--,--,--,1186,--,--,2649,--,--,--,--,--,--,--,--,1000,--,--,14690,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2481,--,2828,3098,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9836,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,1970,--,--,--,--,--,--,--,--,2870,--,--,1893,2164,2385,3769,--,--,--,--,--
32,E032,R.T.E Socity`s Rural Engineering College,,,,Hulkoti,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4608,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,7300,--,11254,--,--,--,--,--,--,--,--,--,4592,--,7027,7138,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14860,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7022,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15927,--,--,--,--,--,--,--,--
TX Textiles,,--,--,--,5174,--,--,--,--,--,--,--,--,--,--,--,5162,--,--,--,--,--,--,--,--
33,E033,Sri Taralabalu Jagadguru Institute of Technology.,,,,,,Ranebennur,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16589,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15596,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11642,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15997,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16512,--,--,--,--,--,--,--,--
34,E034,Sri Dharmasthala Manjunatheswara College of Engineering,,,,,,,Dharwad,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,1200,--,--,--,--,--,3063,--,--,--,--,--,812,--,2133,1839,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,1074,--,4018,1171,--,--,--,--,--,--,--,--,984,--,2853,1446,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2020 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
34,E034,Sri Dharmasthala Manjunatheswara College of Engineering,,,,,,,Dharwad,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EC Electronics,,1933,--,--,1653,--,--,--,--,--,--,--,--,1707,--,--,1402,--,--,7879,--,--,--,--,--
EE Electrical,,--,--,--,1506,--,--,--,--,--,3987,--,--,--,--,--,934,--,1575,--,--,--,--,--,--
IE Info.Science,,--,--,--,1813,--,--,6530,--,--,--,--,--,--,--,--,1783,--,6913,1789,--,--,--,--,--
ME Mechanical,,--,--,--,1281,--,--,--,--,--,--,--,--,848,--,--,827,1303,2845,2102,--,--,--,--,--
35,E035,Anjuman Engineering College,,"Bhatkala, Uttar kannada Dist",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13682,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13385,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9128,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8544,--,--,--,--,--,--,--,--
36,E036,K L E Dr. M S Sheshagiri College of Engineering and Technology,,,,,,,,Belgaum,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8927,--,--,--,--,--,--,--,--
CE Civil,,4934,--,--,871,--,5644,1452,--,--,--,--,--,1003,--,--,546,--,2381,1803,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,3133,--,--,2355,--,--,--,--,--,--,--,--,1787,1855,2971,6842,--,--,--,--,--
EC Electronics,,3076,--,--,1935,--,--,--,--,--,--,--,--,1539,--,--,779,--,--,12426,--,--,--,--,--
EE Electrical,,--,--,--,2192,--,--,--,--,--,--,--,--,--,--,1973,1649,--,--,4549,--,--,--,--,--
ME Mechanical,,--,--,--,1122,--,--,--,--,--,882,--,--,--,--,--,862,1328,869,1020,--,--,--,--,--
37,E037,K.L.S. Gogte Institute of Technology,,,,Belgaum,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10685,--,--,--,--,--,--,--,--
AR Architecture,,43,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,4217,--,5177,660,714,--,832,--,--,--,--,--,--,--,--,507,--,--,1236,--,--,--,--,--
CS Computers,,--,--,--,1710,--,--,--,--,--,--,--,--,765,--,5005,730,1639,1149,4225,--,--,--,--,--
EC Electronics,,--,--,--,1123,--,3230,463,--,--,--,--,--,250,--,--,221,--,482,4355,9385,--,--,--,--
EE Electrical,,--,--,--,3172,--,--,--,--,3945,4514,--,--,--,--,--,916,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,2181,--,--,--,--,--,--,--,--,--,--,--,1533,--,6719,6150,--,--,--,--,--
ME Mechanical,,1077,--,--,917,--,--,--,--,--,--,--,--,599,--,--,402,483,762,3035,--,4097,1582,--,--
38,E038,B L D E As V.P. Dr. P. G. Hallakatti College of Engg. and Tech.,,,,,,,,vijayapur,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,12975,--,--,10906,--,--,--,--,--,14648,--,--,--,--,--,1904,--,4724,4414,--,--,5212,--,--
CS Computers,,--,--,--,--,--,--,14613,--,--,--,--,--,--,--,--,13097 14128,--,--,--,--,--,--,--,
EC Electronics,,--,--,--,6167,--,--,6957,--,--,--,--,--,5819,--,--,5486,--,5502,10792,--,--,--,--,--
EE Electrical,,12274,--,--,5833,--,--,--,--,--,--,--,--,14060,--,--,4381,--,4854,6836,7652,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,8255,--,--,--,--,--,--,--,--,4438,--,--,3703,5131,7447,13872,--,--,--,--,--
39,E039,Malik Sandal Institute of Arts and Architecture,,,,,Bijapur,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
40,E040,Hira Sugar Institute of Technology,,,"Belagavi District,",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13035,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10883,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15590,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16227,--,--,--,--,--,--,--,--
41,E041,P D A College of Engineering,,Gulbarga,,,,,,,,,,,,,,,,,,,,,
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2020 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
41,E041,P D A College of Engineering,,Gulbarga,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,2091,--,--,--,--,--,--,--,--,--,--,--,1033,--,--,--,--,--,--,--,--
EC Electronics,,10202,--,--,--,--,6091,--,--,--,--,--,--,--,--,--,851,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1153,--,--,--,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5440,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1689,--,--,5232,--,--,--,--,--
42,E042,Khaja Banda Nawaz University,,Kalburgi,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BM Bio Medical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,10368,--,--,--,--,--,--,--,--,--,--,--,3753,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11226,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2591,--,--,--,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5751,--,--,7104,--,--,--,--,--
PE Petrochem Engg.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
43,E043,Gurunanak Dev Engineering College,,,Bidar,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15905,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7261,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12442,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13357,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12853,--,--,--,--,--,--,--,--
44,E044,Bheemanna Khandre Institute of Technology,,,,Bhalki,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16028,--,--,--,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5621,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13240,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13183,--,--,--,--,--,--,--,--
45,E045,Rao Bahadur Y.Mahabaleswarappa Engineering College,,,,,,Bellari,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,6537,--,--,4530,5741,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12922,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10763,--,--,--,--,--,--,--,--
EE Electrical,,8350,--,--,5025,--,--,--,--,--,--,--,--,--,--,--,4170,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12512,--,--,--,--,--,--,--,--
ME Mechanical,,6977,--,--,13016,--,--,--,--,--,6712,--,--,8450,--,--,6166,--,10370 14740,--,--,--,--,--,
46,E046,H K Es S L N College of Engineering,,,Raichur,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5750,--,12630,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7978,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9155,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13190,--,--,--,--,--,--,--,--
47,E047,Malnad College of Engineering,,Hassan,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15390,--,--,--,--,--,--,--,--
CE Civil,,12507,--,--,4537,--,--,--,--,--,--,--,--,6011,--,--,4474,--,5135,5214,5515,--,--,--,--
CS Computers,,4956,--,--,3617,--,--,--,--,--,--,--,--,2730,--,--,2456,2538,2581,8452,--,8864,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2020 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
47,E047,Malnad College of Engineering,,Hassan,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EC Electronics,,--,--,--,--,--,--,4737,--,--,1120,--,--,--,--,--,844,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,2193,--,--,--,--,--,--,--,--,--,--,--,2074,--,3514,2104,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11512,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,4753,--,--,--,--,--,--,--,--,--,--,--,4002,--,--,12137,--,--,--,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,4591,--,--,--,--,--,--,--,--,--,--,--,2124,--,2936,8778,--,--,--,--,--
48,E048,B M S College of Engineering,,"Basavanagudi,Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AR Architecture,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,1004,--,--,500,--,--,--,--,--,496,--,--,258,651,640,943,--,--,--,--,--
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13281,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,396,--,830,566,--,--,--,--,--,236,--,--,235,--,556,436,4528,--,--,--,--
EC Electronics,,586,--,--,151,853,--,--,--,--,--,--,--,123,--,--,93,--,--,192,--,4637,--,--,--
EI Elec. Inst. Engg,,--,--,--,4901,--,--,--,--,--,--,--,--,4196,--,--,2815,--,--,11353,--,--,--,--,--
IE Info.Science,,1714,--,--,1067,--,--,--,--,--,--,--,--,875,--,--,644,1005,1131,2800,--,--,--,--,--
MD Med.Elect.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5622,--,--,--,--,--,--,--,--
ME Mechanical,,300,--,--,247,--,--,--,--,--,--,--,--,--,--,--,226,356,261,655,--,--,--,--,--
SE Aero Space Engg.,,--,--,--,1568,--,--,--,--,--,--,--,--,--,--,--,448,2651,11669,668,--,--,--,--,--
TC Telecommn.,,--,--,--,538,--,--,--,--,--,--,--,--,--,--,--,489,--,7008,8528,--,--,--,--,--
49,E049,Basaveshwara Engineering College,,,Bagalkot,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AU Automobile,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12171,--,--,--,--,--,--,--,--
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,2544,--,--,--,--,--,--,--,--,1647,--,--,--,--,--,--,--,--
CS Computers,,13765,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2849,--,--,3728,--,--,--,--,--
EC Electronics,,--,--,--,3543,--,6410,--,--,--,--,--,--,--,--,--,2639,--,--,--,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13750,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,13487,--,--,--,--,--,--,--,--,12298,--,--,9302,--,--,12966,--,--,--,--,--
53,E053,N M A M Institutute of Technology,,,Nitte,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16177,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,2743,3165,3596,--,--,--,4052,--,--,2499,--,--,1730,--,1766,3427,--,--,--,--,--
EC Electronics,,8972,--,--,10371,--,--,--,--,--,--,--,--,7442,--,--,5369,7615,6980,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13080,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,9451,--,12334,--,--,--,--,--,--,5995,--,--,5287,--,6471,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15412,--,--,--,--,--,--,--,--
54,E054,K V G College of Engineering,,D.K District,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15138,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5653,--,--,--,--,--,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12971,--,--,--,--,--,--,--,--
55,E055,P A College of Engineering,,"Bantwal, Mangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11369,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4166,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2020 - FIRST ROUND ALLOTMENT ( GENERAL ),,,,,,,,,,,,,,,,,,,
55,E055,P A College of Engineering,,"Bantwal, Mangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
56,E056,The National Institute of Engineering,,,,Mysore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,3449,--,--,--,--,--,--,--,--,--,--,--,--,--,--,462,--,--,703,1888,4289,877,--,--
EC Electronics,,--,--,--,473,--,--,--,--,--,--,--,--,--,--,--,343,--,709,2021,--,--,--,--,--
EE Electrical,,--,--,--,1156,--,2599,--,--,--,--,--,--,--,--,--,829,--,--,1522,--,--,--,--,--
IE Info.Science,,4015,--,--,1322,--,--,--,--,--,--,--,--,1064,--,--,795,1163,1414,3827,--,--,--,--,--
ME Mechanical,,--,--,--,691,--,--,--,--,--,--,--,--,--,--,--,364,--,561,834,--,--,--,--,--
57,E057,JSS Science and Technology University(Formerly SJCE),,,,,,Mysore,,,,,,,,,,,,,,,,,
