CE Civil,,15256,--,--,5633,--,--,--,--,--,--,--,--,7899,--,--,4973,--,5139,5810,--,--,14872G,--,--
CS Computers,,--,--,--,1246,--,--,2511G5,--,--,--,--,--,1357,2153,--,1231,--,--,2285,--,4953,3099,--,--
EC Electronics,,--,--,11454,1561,--,--,--,--,--,--,--,--,--,--,--,1319,--,--,1542,--,--,--,--,--
IE Info.Science,,--,--,--,2395,--,--,--,--,--,--,--,--,--,--,--,2089,--,2146,4244,--,--,--,--,--
61,E061,University B.D.T. college of Engineering,,,,Davangere,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,2694,--,--,2836,--,--,--,--,--,--,--,--,--,2474,2311,2119,--,--,3760,--,--,4169,--,--
CS Computers,,--,--,--,1058,--,--,--,--,--,--,--,--,--,--,--,583,--,--,1649,--,3016,592,--,--
EC Electronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,484,--,--,3807,--,--,4786,--,13404
EE Electrical,,2209G5,--,--,991,--,3567,--,--,--,1756,--,--,--,--,--,338,--,--,--,--,--,--,--,--
EI Elec. Inst. Engg,,--,--,--,3219G5,--,--,--,--,--,--,--,--,--,--,--,2873,--,7698,--,--,--,12735,--,--
IP Ind.Prodn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16671,--,--,--,--,--,--,--,--
ME Mechanical,,5196,--,--,4895,--,6973,7250,--,--,4097,--,--,5243G7,--,--,3191G5 5951,4120,7157,--,9094,5302,--,--,
62,E062,Bapuji Institute of Engineering and Technology,,,,,Davangere,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,6018,--,--,--,--,--,17825,--,--,--,--,--,2129,--,--,4148,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CB Comp. Sc. and Bus,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16367,--,--,--,--,--,--,--,--
Sys.,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc. and,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16660G,--,--,--,--,--,--,--,--
Design,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,15909,--,--,15421,--,--,11922,--,--,13192,--,--,9907,--,15592 6563G5 8740,,15414 12353G17827G 16980 15913,,,,,--,--,
CH Chemical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5230,--,--,--,--,--,--,--,--
CS Computers,,1390,--,--,1633,--,--,--,--,--,8611,--,--,1294,--,--,1285,1578,1638,10334,--,12233,6676,--,--
DS Comp. Sc. Engg-,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15352,--,--,--,--,--,--,--,--
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,2482,4771,--,--,--,--,11338,--,--,1299,--,--,1277,--,--,5020,--,--,4187,--,13993
EE Electrical,,--,--,--,2178,--,--,--,--,--,--,--,--,--,--,2111,1845,--,--,3366,--,--,--,--,--
IE Info.Science,,4253,--,--,5897,--,--,--,--,--,--,--,--,2722,--,--,2608,3541,5602,--,--,--,12535,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17557G,--,--,--,--,--,--,--,--
TX Textiles,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16447,--,--,--,--,--,--,--,--
63,E063,SJM Institute of Techonology,,Chitradurga,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,12326,--,--,--,--,--,--,--,--,--,--,--,9324,--,14513 12586,--,--,--,--,--,
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2023 - FIRST ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,
63,E063,SJM Institute of Techonology,,Chitradurga,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,16561G,--,--,--,--,--,--,--,--,14545G,--,--,13374,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,16641,--,--,7035,--,--,--,--,--,--,--,--,5830,--,10688 14054,--,16340,--,--,--,
EE Electrical,,12940,--,--,--,--,--,--,--,--,--,--,--,--,--,9710,7198,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,15143,--,--,--,--,--,7768G5,--,--,--,--,--,--,--,--
64,E064,Adhichunchanagiri Institute of Technology,,,,,Chickmagalur,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11388G,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11957,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,9124,--,--,--,--,--,--,--,--,9735,--,--,8266G5,--,--,16898,--,--,--,--,--
DS Comp. Sc. Engg-,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,13038,--,--,7126,--,--,--,--,--,6249,--,--,5923,--,6477,13783,--,--,--,--,--
EE Electrical,,--,--,--,5903,--,--,--,--,--,--,--,--,--,--,--,4684,--,6952,7481,--,--,11790,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11997,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15996,--,--,--,--,--,--,--,--
65,E065,Jawaharlal Nehru National College of Engineering,,,,,Shimoga,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,8030,--,--,--,--,--,--,--,--,--,--,--,5576,--,8462,13309,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15958G,--,--,--,--,--,--,--,--
CS Computers,,5353,--,--,5275,--,6851,--,--,--,--,--,--,4043,--,--,2583,5888,5943 5225G5,--,--,7839G5,--,--,
DS Comp. Sc. Engg-,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,6116,--,7329G5 9322,--,--,4292,--,--,--,--,--,2560,4490,--,7218,--,--,--,--,--,
EE Electrical,,--,--,--,--,--,--,9540G5,--,--,--,--,14457,--,--,--,2748,--,--,7612,--,--,--,--,--
ET Elec. Telecommn.,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11201,--,--,--,--,--,--,--,--
Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
IE Info.Science,,--,--,--,8807,--,--,--,--,--,--,--,--,8874,--,--,7504,--,7742,10823,--,--,13962,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17577,--,--,--,--,--,--,--,--
RI Robotics and AI,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14401,--,--,--,--,--,--,--,--
70,E070,Bahubali College of Engineering,,,"Hassan Dist,",,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17939,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,14609,--,--,--,--,--,--,--,--,--,--,--,9684,--,14473,--,--,--,--,--,--
EC Electronics,,--,--,--,10216,--,--,--,--,--,--,--,--,--,--,--,8939,--,--,14937,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15517,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13403,--,--,--,--,--,--,--,--
71,E071,Vidya Vardhaka College of Engineering,,,,Mysuru,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,1524,--,--,--,--,--,1844,--,--,--,--,--,1445,3191,2681,6583,--,--,4589,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,9336,--,--,8282,--,--,10729,--,--,--,--,--,4608,--,16262,3149,4770,3826,5648,--,--,--,--,--
CS Computers,,--,--,--,1214,--,--,709,--,--,--,--,--,1122,--,--,698,--,998,2442,3542,4847,3152,--,--
EC Electronics,,1459,--,--,1943,3025,--,--,--,--,--,--,--,1976,--,--,1343,--,1616,2826,--,--,3294,--,9307
EE Electrical,,--,--,--,1774,--,--,--,--,11586G,--,--,--,--,--,--,1166,--,--,2267,--,--,--,--,--
IE Info.Science,,2604,--,--,1589,--,7400,2105,--,--,1619,--,--,--,--,--,1412,--,2415,4569,--,--,--,--,--
ME Mechanical,,14187,--,--,16871,--,--,11002G,--,--,11319,--,15001 12258G,--,13901 10553 11847 11635G 16483,,,,,--,--,13040,--,--,
75,E075,Ballari Institute of Technology and Management,,,,,Near Allipur Bellary,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,6178,--,--,--,--,--,--,--,--,7892G5,--,--,4872,9083,--,14689,--,--,7295,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15593,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2023 - FIRST ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,
75,E075,Ballari Institute of Technology and Management,,,,,Near Allipur Bellary,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CF CS(Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12760,--,--,--,--,--,--,--,--
Intel.),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,--,--,--,3854,--,--,--,--,--,--,--,--,--,--,--,1209,--,--,4463,--,14734 16419,--,--,
DS Comp. Sc. Engg-,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11417,--,--,--,--,--,--,--,--
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,3630,--,--,--,--,--,--,--,--,--,--,--,1270,--,7045,3803,--,12398,--,--,--
EE Electrical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,648,--,--,1725,--,--,--,1623,--
ME Mechanical,,--,--,--,8937,--,--,4485,--,--,--,--,--,--,--,--,2394,--,4838,7414,--,--,--,--,--
76,E076,Proudadevaraya Institute of Technology,,,,"Indiranagar Hospet, Ballari DT",,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16594,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,18087,--,--,--,--,--,--,--,--,--,--,--,14167,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,13503,--,--,--,--,--,--,--,--,--,--,--,6266,--,--,16089,--,--,--,--,--
EE Electrical,,6419,--,--,4330,--,10277,--,--,--,5136,--,--,8103,--,--,2998,--,6382,7206,--,--,--,--,--
ME Mechanical,,--,--,--,10272,--,--,12745,--,--,--,--,--,--,--,--,7003,--,--,17914,--,--,16531,--,--
77,E077,Vidya Vikas Institute of Engineering and Technology,,,,,,Mysuru,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17913G,--,--,--,--,--,--,--,--
CS Computers,,7545,--,--,4173,--,--,--,--,8435,--,--,--,--,--,--,3021G5 4560,6441 13815G,,--,--,10920,--,--,
EC Electronics,,--,--,--,5516,--,--,7274,--,--,--,--,--,--,--,--,4147,--,--,5756,--,6945,--,--,--
EE Electrical,,10797,--,--,5839,--,--,5084,--,--,5548,--,--,--,--,--,4570,--,5250,6014,--,--,10163G,--,--
IE Info.Science,,--,--,--,9376,--,--,--,--,--,--,--,--,9023,--,--,7444,9201,8593,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15762G,--,--,--,--,--,--,--,--
78,E078,The Oxford College of Engineering,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,8810,--,--,--,--,--,--,--,--,4994,--,5676,16643,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16517,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,4580,4733,--,--,--,--,5253,--,--,6162,--,--,4238,--,4255,12172,--,--,--,--,--
EC Electronics,,--,--,--,3997,--,--,4162,--,--,3636,--,--,--,--,--,3525,--,--,8549,8911,--,14845,--,--
EE Electrical,,--,11384,6217,7072,--,8178,5562,--,--,7093,--,--,6807G5,--,--,5354,--,5921 6321G5,--,--,11492,--,--,
IE Info.Science,,14047G,--,--,8431,--,--,--,--,--,--,--,--,9809,--,--,7375 10655G 9584,,13533,--,--,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17712,--,--,--,--,--,--,--,--
MT Mechatronics,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15582,--,--,--,--,--,--,--,--
79,E079,Acharya Institute of Technology,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AE Aeronaut.Engg,,--,--,--,17640,--,--,--,--,--,17474,--,--,--,--,--,9813,--,17216 15239,--,--,--,--,--,
AI Artificial,,--,--,--,4907,6868,--,5297,--,--,--,--,--,4605,--,--,2576,--,--,13390,--,--,10445,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
BT Bio Technology,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16046G,--,--,--,--,--,--,--,--
CS Computers,,3443,--,--,3038,--,--,--,--,--,--,--,--,2601,--,--,2328G5 2644,2781,4417,--,--,3509,--,--,
DS Comp. Sc. Engg-,,--,--,--,--,--,--,17961G,--,--,--,--,--,--,--,7662,5741,--,--,7624,--,--,--,--,--
Data Sc.,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,5417,--,--,3618,--,--,--,--,--,3118,--,--,--,--,--,2761,2856,3378,3477,--,7484,8910,--,--
EE Electrical,,6427,--,--,2646,--,3336,--,--,--,--,--,--,--,--,--,2306,--,2812,5904,--,--,--,--,--
IE Info.Science,,--,--,--,4336,--,--,--,--,--,--,--,--,4103,--,--,2960G5,--,5106,11001,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17316G,--,--,--,--,--,--,--,--
MT Mechatronics,,--,--,--,--,--,--,10226,--,--,--,--,--,12022,--,--,9601,--,10718 15375,--,--,--,--,--,
81,E081,H M S Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16330,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2023 - FIRST ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,
81,E081,H M S Institute of Technology,,Tumkur,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17077,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,11797,--,--,--,--,--,--,--,--,--,--,--,10441,--,--,11581,--,--,--,--,--
EE Electrical,,--,--,--,8969,--,--,--,--,--,--,--,--,--,--,--,6878,--,8266,10609,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16174,--,--,--,--,--,--,--,--
82,E082,J S S Academy of Technical Education,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,6222,--,--,7337,--,--,--,--,--,5553,--,--,--,--,--,5434,--,5604,8806,--,--,15867,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16995G,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,3290,--,--,--,--,--,2568,--,--,2194,--,--,1935,--,2495,5948,9381,8558,3821,--,--
EC Electronics,,5769,--,--,4048,5738,--,4523,--,--,3571,--,--,3657,--,--,3391,3549,4652,9203,--,13085 15121,--,--,
EI Elec. Inst. Engg,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16762,--,--,--,--,--,--,--,--
IE Info.Science,,5134,--,6394,4368,--,6373,--,--,--,--,--,--,4182,--,--,3189G5 4136,5999,10978,--,--,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8040G3,--,--,--,--,--,--,--,--
RA Robotics and,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14261,--,--,--,--,--,--,--,--
Automation,,,,,,,,,,,,,,,,,,,,,,,,,
83,E083,H.K.B.K.College of Engineering,,,Bangalore,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13864G,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,14876,--,--,10802,--,--,--,--,--,--,--,--,13672,--,--,7210,8463,7479,--,--,--,--,--,--
EC Electronics,,--,--,--,12418,--,--,--,--,--,10120,--,--,10153 10614,--,8136,--,12124 12062,,--,--,--,--,--,
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16807G,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13347,--,--,--,--,--,--,--,--
85,E085,APS College of Engineering,,"Somanahalli, Bangalore",,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17742,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,12602,--,--,8115,--,--,--,--,--,4524,10926,--,--,--,--,--,--,--
CY CS- Cyber,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Security,,,,,,,,,,,,,,,,,,,,,,,,,
EC Electronics,,--,--,--,8336,--,16442,--,--,--,--,--,--,--,--,--,7429,--,--,8409,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,13439,--,14684 18030,--,--,--,--,--,
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15835,--,--,--,--,--,--,--,--
86,E086,Sri Sairam College of Engineering(Formerly Shirdi Sai Engg),,,,,,,"Anekal,Bangalore",,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
"CA CS (AI, Machine",,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Learning),,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,--,--,--,17138,--,--,--,--,--,--,--,--,--,--,--,7163G5,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,11360,--,--,15669,--,--,--,--,--,15027,--,--,9770,--,11283 11711,--,--,--,--,--,
EE Electrical,,--,--,--,--,--,--,--,--,--,8363,--,--,--,--,--,6836,11002,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12315,--,--,--,--,--,--,--,--
87,E087,Vivekananada Institute of Technology,,,,Bangalore,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6768G5,--,--,18202,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,16237,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,8094,--,--,--,--,--,--,--,--,11307,--,--,7604,--,10738,--,--,--,8075,--,--
EC Electronics,,--,--,--,5543,--,--,--,--,--,--,--,--,--,--,--,3755,--,--,5889,--,13651,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17188G,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12449,--,--,--,--,--,--,--,--
,,,,,,DIPLOMA LATERAL ENTRY CUTOFF RANK OF DCET-2023 - FIRST ALLOTMENT ROUND ( GENERAL ),,,,,,,,,,,,,,,,,,,
88,E088,Bangalore College of Engineering and Technology,,,,,"Chandapura, Bangalore",,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,17498G,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,--,--,--,--,--,--,--,--,--,--,--,--,9175,--,--,3573 11667G,--,--,--,--,--,--,--,
EC Electronics,,--,--,--,--,--,--,--,--,--,5982,--,11649,--,--,--,3871,--,--,8040G5,--,--,--,--,--
EE Electrical,,--,--,--,8351,--,--,--,--,--,--,--,--,--,--,--,5151,--,--,--,--,--,--,--,--
IE Info.Science,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6208,--,--,--,--,--,--,--,--
90,E090,Sri Revana Siddeswara Institute of Technology,,,,,Bangalore North,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
CE Civil,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15447,--,--,--,--,--,--,--,--
CS Computers,,--,--,--,--,--,--,15981G,--,--,--,--,--,--,--,--,11120,--,--,--,--,--,--,--,--
EC Electronics,,--,--,--,12414,--,--,--,--,--,--,--,--,--,--,--,9332,--,--,--,--,--,--,--,--
ME Mechanical,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
91,E091,K S Institute of Technology,,Bangalore,,,,,,,,,,,,,,,,,,,,,
,,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
AI Artificial,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5346G5,--,--,--,--,--,--,--,--
Intelligence,,,,,,,,,,,,,,,,,,,,,,,,,
CC Computer and,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Comm. Engg.,,,,,,,,,,,,,,,,,,,,,,,,,
CD Computer Sc. and,,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8557,--,--,--,--,--,--,--,--
Design,,,,,,,,,,,,,,,,,,,,,,,,,
CS Computers,,--,--,--,8526,--,--,--,--,--,6385,--,--,8590,--,--,5844,9731,5970,17664,--,--,15098,--,--
